sample_id,intervention_response
sample_135,1.0
sample_136,0.0
sample_137,1.0
sample_138,1.0
sample_139,1.0
sample_140,1.0
sample_141,1.0
sample_142,1.0
sample_143,1.0
sample_144,0.0
sample_145,0.0
sample_146,0.0
sample_147,0.0
sample_148,1.0
sample_149,1.0
sample_150,0.0
sample_151,1.0
sample_152,
sample_153,1.0
sample_154,0.0
sample_155,1.0
sample_156,0.0
sample_157,1.0
sample_158,1.0
sample_159,1.0
sample_160,0.0
sample_161,1.0
sample_162,0.0
sample_163,1.0
sample_164,1.0
sample_165,1.0
sample_166,0.0
sample_167,1.0
sample_168,1.0
sample_169,0.0
sample_170,0.0
sample_171,1.0
sample_172,0.0
sample_173,0.0
sample_174,1.0
sample_175,1.0
sample_176,1.0
sample_177,1.0
sample_178,
sample_179,1.0
sample_180,0.0
sample_181,1.0
sample_182,0.0
sample_183,0.0
sample_184,1.0
sample_185,1.0
sample_186,0.0
sample_187,1.0
sample_188,0.0
sample_189,1.0
sample_190,1.0
sample_191,1.0
sample_192,0.0
sample_193,0.0
sample_194,1.0
sample_195,0.0
sample_196,0.0
sample_197,1.0
sample_198,1.0
sample_199,0.0
sample_200,1.0
sample_201,1.0
sample_202,0.0
sample_203,1.0
sample_204,1.0
sample_205,0.0
sample_206,1.0
sample_207,1.0
sample_208,1.0
sample_209,0.0
sample_210,0.0
sample_211,0.0
sample_212,1.0
sample_213,1.0
sample_214,0.0
sample_215,0.0
sample_216,1.0
sample_217,1.0
sample_218,0.0
sample_219,1.0
sample_220,0.0
sample_221,1.0
sample_222,0.0
sample_223,1.0
sample_224,1.0
sample_225,1.0
sample_226,0.0
sample_227,1.0
sample_228,0.0
sample_229,1.0
sample_230,0.0
sample_231,1.0
sample_232,1.0
sample_233,0.0
sample_234,1.0
sample_235,1.0
sample_236,1.0
sample_237,
sample_238,0.0
sample_239,1.0
sample_240,1.0
sample_241,0.0
sample_242,1.0
sample_243,1.0
sample_244,1.0
sample_245,1.0
sample_246,1.0
sample_247,1.0
sample_248,0.0
sample_249,
sample_250,1.0
sample_251,1.0
sample_252,1.0
sample_253,1.0
sample_254,0.0
sample_255,1.0
sample_256,0.0
sample_257,1.0
sample_258,1.0
sample_259,1.0
sample_260,0.0
sample_261,1.0
sample_262,1.0
sample_263,0.0
sample_264,1.0
sample_265,0.0
sample_266,0.0
sample_267,0.0
sample_268,0.0
sample_269,0.0
sample_270,1.0
sample_271,1.0
sample_272,1.0
sample_273,0.0
sample_274,1.0
sample_275,1.0
sample_276,1.0
sample_277,0.0
sample_278,1.0
sample_279,1.0
sample_280,1.0
sample_281,1.0
sample_282,1.0
sample_283,1.0
sample_284,1.0
sample_285,1.0
sample_286,1.0
sample_287,0.0
sample_288,1.0
sample_289,0.0
sample_290,1.0
sample_291,0.0
sample_292,1.0
sample_293,1.0
sample_294,0.0
sample_295,1.0
sample_296,1.0
sample_297,
sample_298,0.0
sample_299,1.0
sample_300,0.0
sample_301,1.0
sample_302,0.0
sample_303,1.0
sample_304,1.0
sample_305,1.0
sample_306,0.0
sample_307,0.0
sample_308,1.0
sample_309,1.0
sample_310,0.0
sample_311,1.0
sample_312,0.0
sample_313,0.0
sample_314,0.0
sample_315,0.0
sample_316,1.0
sample_317,1.0
sample_318,1.0
sample_319,0.0
sample_320,1.0
sample_321,1.0
sample_322,1.0
sample_323,1.0
sample_324,1.0
sample_325,1.0
sample_326,1.0
sample_327,1.0
sample_328,0.0
sample_329,0.0
sample_330,1.0
sample_331,1.0
sample_332,0.0
sample_333,1.0
sample_334,1.0
sample_335,1.0
sample_336,0.0
sample_337,0.0
sample_338,1.0
sample_339,1.0
sample_340,1.0
sample_341,0.0
sample_342,1.0
sample_343,
sample_344,0.0
sample_345,1.0
sample_346,1.0
sample_347,1.0
sample_348,1.0
sample_349,1.0
sample_350,0.0
sample_351,1.0
sample_352,1.0
sample_353,0.0
sample_354,0.0
sample_355,1.0
sample_356,0.0
sample_357,1.0
sample_358,0.0
sample_359,0.0
sample_360,
sample_361,1.0
sample_362,1.0
sample_363,1.0
sample_364,0.0
sample_365,1.0
sample_366,0.0
sample_367,0.0
sample_368,1.0
sample_369,1.0
sample_370,0.0
sample_371,1.0
sample_372,1.0
sample_373,0.0
sample_374,
sample_375,0.0
sample_376,1.0
sample_377,0.0
sample_378,1.0
sample_379,0.0
sample_380,
sample_381,1.0
sample_382,0.0
sample_383,0.0
sample_384,1.0
sample_385,1.0
sample_386,0.0
sample_387,1.0
sample_388,0.0
sample_389,0.0
sample_390,1.0
sample_391,1.0
sample_392,1.0
sample_393,1.0
sample_394,
sample_395,0.0
sample_396,0.0
sample_397,0.0
sample_398,1.0
sample_399,1.0
sample_400,0.0
sample_401,1.0
sample_402,1.0
sample_403,1.0
sample_404,0.0
sample_405,0.0
sample_406,
sample_407,0.0
sample_408,0.0
sample_409,1.0
sample_410,0.0
sample_411,0.0
sample_412,1.0
sample_413,0.0
sample_414,
sample_415,
sample_416,1.0
sample_417,1.0
sample_418,1.0
sample_419,1.0
sample_420,0.0
sample_421,
sample_422,1.0
sample_423,1.0
sample_424,1.0
sample_425,1.0
sample_426,1.0
sample_427,1.0
sample_428,0.0
sample_429,1.0
sample_430,0.0
sample_431,0.0
sample_432,1.0
sample_433,0.0
sample_434,0.0
sample_435,0.0
sample_436,0.0
sample_437,0.0
sample_438,0.0
sample_439,0.0
sample_440,1.0
sample_441,1.0
sample_442,0.0
sample_443,1.0
sample_444,0.0
sample_445,1.0
sample_446,0.0
sample_447,1.0
sample_448,1.0
sample_449,1.0
sample_450,1.0
sample_451,1.0
sample_452,1.0
sample_453,0.0
sample_454,1.0
sample_455,1.0
sample_456,0.0
sample_457,0.0
sample_458,1.0
sample_459,1.0
sample_460,1.0
sample_461,0.0
sample_462,1.0
sample_463,1.0
sample_464,1.0
sample_465,1.0
sample_466,0.0
sample_467,1.0
sample_468,1.0
sample_469,1.0
sample_470,1.0
sample_471,0.0
sample_472,0.0
sample_473,1.0
sample_474,1.0
sample_475,1.0
sample_476,1.0
sample_477,1.0
sample_478,1.0
sample_479,1.0
sample_480,1.0
sample_481,1.0
sample_482,1.0
sample_483,0.0
sample_484,0.0
sample_485,1.0
sample_486,1.0
sample_487,0.0
sample_488,1.0
sample_489,0.0
sample_490,1.0
sample_491,1.0
sample_492,1.0
sample_493,1.0
sample_494,
sample_495,1.0
sample_496,
sample_497,1.0
sample_498,0.0
sample_499,
sample_500,0.0
sample_501,1.0
sample_502,0.0
sample_503,1.0
sample_504,0.0
sample_505,0.0
sample_506,1.0
sample_507,0.0
sample_508,0.0
sample_509,0.0
sample_510,0.0
sample_511,1.0
sample_512,1.0
sample_513,1.0
sample_514,1.0
sample_515,1.0
sample_516,1.0
sample_517,
sample_518,1.0
sample_519,0.0
sample_520,1.0
sample_521,1.0
sample_522,1.0
sample_523,1.0
sample_524,1.0
sample_525,1.0
sample_526,0.0
sample_527,1.0
sample_528,0.0
sample_529,0.0
sample_530,0.0
sample_531,
sample_532,0.0
sample_533,0.0
sample_534,1.0
sample_535,0.0
sample_536,1.0
sample_537,1.0
sample_538,1.0
sample_539,0.0
sample_540,0.0
sample_541,0.0
sample_542,1.0
sample_543,0.0
sample_544,1.0
sample_545,1.0
sample_546,0.0
sample_547,1.0
sample_548,0.0
sample_549,0.0
sample_550,0.0
sample_551,1.0
sample_552,1.0
sample_553,1.0
sample_554,1.0
sample_555,1.0
sample_556,1.0
sample_557,0.0
sample_558,1.0
sample_559,0.0
sample_560,0.0
sample_561,0.0
sample_562,1.0
sample_563,1.0
sample_564,1.0
sample_565,1.0
sample_566,0.0
sample_567,1.0
sample_568,0.0
sample_569,1.0
sample_570,0.0
sample_571,1.0
sample_572,0.0
sample_573,0.0
sample_574,0.0
sample_575,0.0
sample_576,1.0
sample_577,0.0
sample_578,1.0
sample_579,1.0
sample_580,0.0
sample_581,0.0
sample_582,0.0
sample_583,0.0
sample_584,
sample_585,1.0
sample_586,0.0
sample_587,1.0
sample_588,1.0
sample_589,1.0
sample_590,0.0
sample_591,1.0
sample_592,0.0
sample_593,0.0
sample_594,0.0
sample_595,0.0
sample_596,1.0
sample_597,0.0
sample_598,0.0
sample_599,1.0
sample_600,1.0
sample_601,0.0
sample_602,1.0
sample_603,1.0
sample_604,1.0
sample_605,1.0
sample_606,1.0
sample_607,1.0
sample_608,1.0
sample_609,1.0
sample_610,0.0
sample_611,0.0
sample_612,0.0
sample_613,
sample_614,1.0
sample_615,1.0
sample_616,1.0
sample_617,0.0
sample_618,1.0
sample_619,1.0
sample_620,1.0
sample_621,0.0
sample_622,1.0
sample_623,1.0
sample_624,0.0
sample_625,1.0
sample_626,0.0
sample_627,1.0
sample_628,0.0
sample_629,1.0
sample_630,1.0
sample_631,1.0
sample_632,0.0
sample_633,1.0
sample_634,0.0
sample_635,
sample_636,1.0
sample_637,
sample_638,1.0
sample_639,0.0
sample_640,
sample_641,1.0
sample_642,0.0
sample_643,1.0
sample_644,0.0
sample_645,1.0
sample_646,0.0
sample_647,0.0
sample_648,1.0
sample_649,1.0
sample_650,1.0
sample_651,1.0
sample_652,0.0
sample_653,1.0
sample_654,0.0
sample_655,0.0
sample_656,1.0
sample_657,1.0
sample_658,1.0
sample_659,0.0
sample_660,0.0
sample_661,1.0
sample_662,0.0
sample_663,1.0
sample_664,1.0
sample_665,1.0
sample_666,0.0
sample_667,0.0
sample_668,1.0
sample_669,1.0
sample_670,0.0
sample_671,1.0
sample_672,0.0
sample_673,0.0
sample_674,1.0
sample_675,1.0
sample_676,1.0
sample_677,1.0
sample_678,0.0
sample_679,0.0
sample_680,1.0
sample_681,0.0
sample_682,0.0
sample_683,0.0
sample_684,1.0
sample_685,1.0
sample_686,1.0
sample_687,1.0
sample_688,1.0
sample_689,1.0
sample_690,0.0
sample_691,0.0
sample_692,1.0
sample_693,1.0
sample_694,0.0
sample_695,0.0
sample_696,1.0
sample_697,0.0
sample_698,0.0
sample_699,1.0
sample_700,1.0
sample_701,1.0
sample_702,1.0
sample_703,0.0
sample_704,1.0
sample_705,1.0
sample_706,0.0
sample_707,1.0
sample_708,1.0
sample_709,1.0
sample_710,1.0
sample_711,1.0
sample_712,1.0
sample_713,0.0
sample_714,1.0
sample_715,0.0
sample_716,1.0
sample_717,1.0
sample_718,0.0
sample_719,
sample_720,0.0
sample_721,1.0
sample_722,1.0
sample_723,1.0
sample_724,0.0
sample_725,0.0
sample_726,0.0
sample_727,0.0
sample_728,1.0
sample_729,0.0
sample_730,0.0
sample_731,1.0
sample_732,0.0
sample_733,1.0
sample_734,0.0
sample_735,0.0
sample_736,0.0
sample_737,1.0
sample_738,1.0
sample_739,1.0
sample_740,0.0
sample_741,0.0
sample_742,1.0
sample_743,1.0
sample_744,0.0
sample_745,0.0
sample_746,0.0
sample_747,1.0
sample_748,0.0
sample_749,1.0
sample_750,1.0
sample_751,1.0
sample_752,0.0
sample_753,1.0
sample_754,1.0
sample_755,1.0
sample_756,0.0
sample_757,0.0
sample_758,0.0
sample_759,1.0
sample_760,0.0
sample_761,1.0
sample_762,1.0
sample_763,1.0
sample_764,1.0
sample_765,0.0
sample_766,0.0
sample_767,0.0
sample_768,
sample_769,1.0
sample_770,1.0
sample_771,1.0
sample_772,1.0
sample_773,1.0
sample_774,0.0
sample_775,1.0
sample_776,1.0
sample_777,1.0
sample_778,0.0
sample_779,1.0
sample_780,1.0
sample_781,1.0
sample_782,1.0
sample_783,0.0
sample_784,1.0
sample_785,1.0
sample_786,1.0
sample_787,1.0
sample_788,0.0
sample_789,1.0
sample_790,1.0
sample_791,0.0
sample_792,1.0
sample_793,1.0
sample_794,1.0
sample_795,0.0
sample_796,1.0
sample_797,0.0
sample_798,1.0
sample_799,1.0
sample_800,1.0
sample_801,0.0
sample_802,0.0
sample_803,0.0
sample_804,1.0
sample_805,0.0
sample_806,0.0
sample_807,1.0
sample_808,1.0
sample_809,1.0
sample_810,0.0
sample_811,1.0
sample_812,1.0
sample_813,1.0
sample_814,0.0
sample_815,1.0
sample_816,1.0
sample_817,1.0
sample_818,1.0
sample_819,0.0
sample_820,1.0
sample_821,1.0
sample_822,0.0
sample_823,1.0
sample_824,1.0
sample_825,1.0
sample_826,0.0
sample_827,1.0
sample_828,0.0
sample_829,0.0
sample_830,1.0
sample_831,0.0
sample_832,
sample_833,1.0
sample_834,1.0
sample_835,1.0
sample_836,0.0
sample_837,0.0
sample_838,0.0
sample_839,1.0
sample_840,1.0
sample_841,1.0
sample_842,1.0
sample_843,0.0
sample_844,0.0
sample_845,1.0
sample_846,1.0
sample_847,0.0
sample_848,1.0
sample_849,1.0
sample_850,
sample_851,1.0
sample_852,1.0
sample_853,0.0
sample_854,1.0
sample_855,1.0
sample_856,1.0
sample_857,0.0
sample_858,1.0
sample_859,1.0
sample_860,1.0
sample_861,1.0
sample_862,0.0
sample_863,1.0
sample_864,1.0
sample_865,1.0
sample_866,1.0
sample_867,0.0
sample_868,1.0
sample_869,1.0
sample_870,0.0
sample_871,1.0
sample_872,1.0
sample_873,1.0
sample_874,1.0
sample_875,0.0
sample_876,0.0
sample_877,0.0
sample_878,0.0
sample_879,0.0
sample_880,1.0
sample_881,1.0
sample_882,0.0
sample_883,1.0
sample_884,1.0
sample_885,1.0
sample_886,1.0
sample_887,1.0
sample_888,1.0
sample_889,1.0
sample_890,0.0
sample_891,0.0
sample_892,0.0
sample_893,1.0
sample_894,1.0
sample_895,1.0
sample_896,0.0
sample_897,1.0
sample_898,1.0
sample_899,0.0
sample_900,1.0
sample_901,0.0
sample_902,1.0
sample_903,1.0
sample_904,
sample_905,1.0
sample_906,1.0
sample_907,
sample_908,1.0
sample_909,0.0
sample_910,1.0
sample_911,1.0
sample_912,1.0
sample_913,1.0
sample_914,0.0
sample_915,1.0
sample_916,1.0
sample_917,1.0
sample_918,1.0
sample_919,
sample_920,0.0
sample_921,0.0
sample_922,0.0
sample_923,1.0
sample_924,1.0
sample_925,1.0
sample_926,0.0
sample_927,1.0
sample_928,1.0
sample_929,0.0
sample_930,1.0
sample_931,1.0
sample_932,1.0
sample_933,1.0
sample_934,1.0
sample_935,0.0
sample_936,
sample_937,0.0
sample_938,0.0
sample_939,1.0
sample_940,1.0
sample_941,1.0
sample_942,0.0
sample_943,0.0
sample_944,1.0
sample_945,0.0
sample_946,0.0
sample_947,0.0
sample_948,1.0
sample_949,1.0
sample_950,1.0
sample_951,1.0
sample_952,1.0
sample_953,1.0
sample_954,0.0
sample_955,0.0
sample_956,1.0
sample_957,1.0
sample_958,0.0
sample_959,1.0
sample_960,0.0
sample_961,1.0
sample_962,0.0
sample_963,1.0
sample_964,1.0
sample_965,
sample_966,
sample_967,1.0
sample_968,1.0
sample_969,1.0
sample_970,1.0
sample_971,1.0
sample_972,0.0
sample_973,
sample_974,1.0
sample_975,0.0
sample_976,0.0
sample_977,1.0
sample_978,1.0
sample_979,1.0
sample_980,1.0
sample_981,1.0
sample_982,0.0
sample_983,1.0
sample_984,1.0
sample_985,1.0
sample_986,1.0
sample_987,1.0
sample_988,1.0
sample_989,1.0
sample_990,1.0
sample_991,1.0
sample_992,1.0
sample_993,1.0
sample_994,1.0
sample_995,1.0
sample_996,1.0
sample_997,0.0
sample_998,0.0
sample_999,0.0
sample_1000,1.0
